player_id,pca_score_1_mean,pca_score_1_sd,pca_score_1_q05,pca_score_1_q95,pca_score_2_mean,pca_score_2_sd,pca_score_2_q05,pca_score_2_q95
3562,-1.4312724977458113,0.1799913310304122,-1.7365711284265897,-1.1344492379710567,-0.3432175462255043,0.23096422387335888,-0.7193470513239798,0.04426171998111788
3563,1.1526450301843847,0.15371129451893253,0.905535233768389,1.3992438414711623,2.6966656628570638,0.13141595166142303,2.485394099735528,2.9042356132551794
3565,1.3206325349409935,0.16911653822182274,1.0585460535573492,1.6002166870411558,2.528454708709468,0.1867845076234331,2.2160244100914652,2.827010958457214
3566,-0.989037953323561,0.148811490636555,-1.2262502171615322,-0.7404643146572547,1.0710072783759936,0.16342792616996898,0.8015047914710074,1.3454150605416053
3567,0.3923123514820797,0.15066999703801925,0.1411049946217396,0.6300191164012457,1.7256569870834437,0.15865466043358634,1.4690963925093403,1.9856466808292657
3568,-0.2551380131095718,0.1352583460819518,-0.48015772803815626,-0.039161987916778385,0.6694938249504642,0.12295073239074863,0.4751245180209528,0.8670343314027767
3571,1.1851945150851206,0.13136572886403175,0.977763788663475,1.4073252215300727,1.1842914276183052,0.13488451864637663,0.9696295949319215,1.4081827531636733
3572,0.43053553345309864,0.14162917625856725,0.2063554599151222,0.6651451492420815,0.8831530002974693,0.1295446439202354,0.6792047320906158,1.109043122615435
3576,0.9319180743386518,0.14001679215179438,0.6986691140076111,1.1630702229232002,-0.9140172381830938,0.11880019830943991,-1.1035465882213948,-0.7103040862993751
3577,0.8757948222326014,0.18658694245606652,0.574516337547708,1.1851916192987264,-1.4219273600297502,0.22224622839638325,-1.7963994260137433,-1.061409872318874
3581,-1.4206804301463938,0.18728241301874377,-1.71377904176271,-1.1183816551340742,-1.5679206436967215,0.22900947155473636,-1.9456945588873533,-1.2021073483762934
3582,-0.708531086393516,0.18488206738871882,-1.0163996884614326,-0.404475008861734,-1.5673913002914137,0.21656827708548104,-1.9135766144736752,-1.2153103560336846
